course,file,ext,w,h,ratio,verdict,note
AE115_-_University_of_Waterloo,53_2.05.2_Dangling_pointers.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,54_2.05.3_Memory_leaks.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,55_2.06_Using_dynamic_memory_allocation.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,56_2.07_Protecting_pointers.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,57_3_Algorithms.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,58_3.01_Searchign_an_array.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,59_3.02_Sorted_arrays.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,5_1.05_Local_variables.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,60_3.03_Binary_search.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,61_3.04_Selection_sort.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,62_3.05_Insertion_sort.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,63_3.06_Recursive_algorithms.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,64_3.07_Recursive_mathematical_functions.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,65_3.08_Solving_problems_recursively.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,66_3.13_Reduce.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,67_3.15_Partition.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,68_3.16_Transform-reduce.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,69_3.17_Inner_product.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,6_1.07_Arithmetic_operators.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,70_3.18_Adjacent_difference.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,71_3.21_Catalan_numbers.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,72_3.25_Non-binary_partitions.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,73_3.26_Swapping_between_arrays.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,74_3.9_Rotating_an_array_to_the_left_using_reverse.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,75_4_Introduction_to_classes.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,76_4.01_class_data_structures.pdf,.pdf,720,540,1.3333,slide,
AE115_-_University_of_Waterloo,77_4.01_class_data_structures.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,78_4.02_Namespaces_and_cout.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,79_4.03_Functions_on_objects.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,7_1.08_Conditional_statements_and_comparison_operators.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,80_4.04_Operator_overloading.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,81_4.05_Issues_with_member_variables.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,82_4.06_Using_member_functions.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,83_4.07_Throwing_and_catching_exceptions.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,84_4.08_Classes_encapsulation_and_constructors.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,85_4.09_Classes_and_the_need_for_encapsulation.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,86_4.11_Classes_arrays_and_dynamic_allocation.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,87_4.12_Character_set_class.pdf,.pdf,720,540,1.3333,slide,
AE115_-_University_of_Waterloo,88_4.12_Character_set_class.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,89_5.01_Issues_with_arrays.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,8_1.08_Conditional_statements_and_comparison_operators.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,90_5.02_Introduction_to_linked_lists.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,91_5.03_Linked_lists_with_dynamic_allocation.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,92_5.04_A_linked_list_with_a_list-size_member_variable.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,93_5.05_A_linked_list_with_a_back_pointer.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,94_5.06_Concatenating_two_linked_lists.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,95_6.01_Inheritance.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,96_6.02_A_base_linked_list_class.pdf,.pdf,720,540,1.3333,slide,
AE115_-_University_of_Waterloo,97_6.02_A_base_linked_list_class.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,98_6.03_A_window_class_for_grphaical_user_interfaces.pdf,.pdf,720,540,1.3333,slide,
AE115_-_University_of_Waterloo,99_6.03_A_window_class_for_grphaical_user_interfaces.pptx,.pptx,960,720,1.3333,slide,
AE115_-_University_of_Waterloo,9_1.09_Logical_operators.pptx,.pptx,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,10_ch5.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,11_ch6.pdf,.pdf,718,538,1.3346,slide,
AMAT307_-_University_of_Calgary,12_ch6.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,13_ch7.pdf,.pdf,718,538,1.3346,slide,
AMAT307_-_University_of_Calgary,14_ch7v2.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,15_ch8.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,16_ch8.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,17_ch9.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,18_ch9.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,19_ch10.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,1_ch1.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,20_ch10.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,21_ch11.pdf,.pdf,718,538,1.3346,slide,
AMAT307_-_University_of_Calgary,22_ch11.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,23_ch12.pdf,.pdf,718,538,1.3346,slide,
AMAT307_-_University_of_Calgary,24_ch12.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,2_ch1.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,3_ch2.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,4_ch2.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,5_ch3.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,6_ch3.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,7_ch4.pdf,.pdf,720,540,1.3333,slide,
AMAT307_-_University_of_Calgary,8_ch4.ppt,.ppt,960,720,1.3333,slide,
AMAT307_-_University_of_Calgary,9_ch5.pdf,.pdf,718,538,1.3346,slide,
ANTH124S_-_University_of_California_Los_Angeles,10_05_binary-logic.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,11_06_projects.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,12_06_projects.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,13_07_sensors.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,14_07_sensors.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,15_08_odds-ends.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,16_08_odds-ends.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,17_09_project-tips.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,18_09_project-tips.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,19_10_under-the-hood.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,1_01_crash-course.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,20_10_under-the-hood.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,21_11_assembly.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,22_11_assembly.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,23_12_timers.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,24_12_timers.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,2_01_crash-course.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,3_02_lab1.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,4_02_lab1.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,5_03_motors.pdf,.pdf,612,792,0.7727,document,
ANTH124S_-_University_of_California_Los_Angeles,6_03_motors.pptx,.pptx,960,720,1.3333,slide,
ANTH124S_-_University_of_California_Los_Angeles,7_04_LCD-key-intrpt.pdf,.pdf,792,612,1.2941,slide,
ANTH124S_-_University_of_California_Los_Angeles,8_04_LCD-key-intrpt.pptx,.pptx,960,720,1.3333,slide,
APSC115_-_George_Washington_University,10_10-115sp14-heat5.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,11_11-115sp14-thermo1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,12_12-115sp14-thermo2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,13_13-115sp14-thermo3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,14_14-115sp14-thermo4.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,15_15-115sp14-elect1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,16_16-115sp14-elect2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,17_17-115sp14-elect3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,18_18-115sp14-poten1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,19_19-115sp14-poten2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,1_01-115sp14-intro.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,20_20-115sp14-poten3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,21_21-115sp13-circuits1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,22_22-115sp13-circuits2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,23_23-115sp13-circuits3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,24_24-115sp13-circuits4.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,25_25-115sp14-circuits5.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,26_26-115sp14-magnetism1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,27_27-115sp14-magnetism2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,28_28-115sp14-magnetism3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,29_29-115sp14-magnetism4.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,2_02-115sp13-fluids1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,30_30-115sp14-induction1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,31_31-115sp14-induction2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,32_32-115sp14-induction3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,33_33-115sp14-AC.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,34_34-115sp14-AC2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,35_35-115sp14-AC3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,36_36-115sp14-lastday.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,37_ex1-14-solns.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,38_ex2A-14-solns.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,39_ex3A-14solns.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,3_03-115sp13-fluids2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,40_fex-practiceQs14.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,41_fex14-solns.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,42_finalex14-formulas.pdf,.pdf,612,792,0.7727,document,
APSC115_-_George_Washington_University,4_04-115sp13-fluids3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,5_05-115sp13-fluids4.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,6_06-115sp13-heat1.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,7_07-115sp14-heat2.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,8_08-115sp14-heat3.pdf,.pdf,792,612,1.2941,slide,
APSC115_-_George_Washington_University,9_09-115sp14-heat4.pdf,.pdf,792,612,1.2941,slide,
AS161_-_University_of_Kentucky,10_Lecture6-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,11_preLecture6.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,12_Lecture7-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,13_preLecture7.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,14_Lecture8-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,15_preLecture8.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,16_Lecture9-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,17_preLecture9.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,18_Lecture10-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,19_preLecture10.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,1_Lecture1-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,20_Lecture11-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,21_preLecture11.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,22_Lecture12-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,23_preLecture12.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,24_Lecture13-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,25_preLecture13.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,26_Lecture14-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,27_preLecture14.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,28_Lecture15-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,29_preLecture15.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,2_Lecture2-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,30_Lecture16-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,31_preLecture16.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,32_Lecture17-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,33_Abstraction_and_Idealization.pdf,.pdf,720,405,1.7778,slide,
AS161_-_University_of_Kentucky,34_Incommensurability_WickedProblems_Discretion-1-14.pdf,.pdf,960,540,1.7778,slide,
AS161_-_University_of_Kentucky,3_preLecture2.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,4_Lecture3-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,5_preLecture3.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,6_Lecture4-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,7_preLecture4.pdf,.pdf,612,792,0.7727,document,
AS161_-_University_of_Kentucky,8_Lecture5-compressed.pdf,.pdf,720,540,1.3333,slide,
AS161_-_University_of_Kentucky,9_preLecture5.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,10_Lecture2_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,11_Lecture2_EC2B1_Moll_supplement.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,12_Lecture2_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,13_Lecture2_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,14_Lecture2_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,16_Lecture2_LAquila.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,17_Lecture2_Rochester.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,18_Pontus_Lecture2.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,1_Lecture1_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,20_Lecture3_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,21_Lecture3_EC2B1_Moll_supplement.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,22_Lecture3_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,23_Lecture3_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,24_Lecture3_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,25_viscosity_slides.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,26_Lecture4_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,27_Lecture4_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,28_Lecture4_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,29_Lecture4_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,2_Lecture1_EC2B1_Moll_supplement.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,30_Lecture5_EC2B1_Moll_model_writeup.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,31_Lecture5_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,32_Lecture5_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,33_Lecture5_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,34_Lectures5_6_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,35_Lecture6_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,36_Lecture6_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,37_Lectures6_7_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,38_Lecture7_EC2B1_Moll_model_writeup.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,39_Lecture7_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,3_Lecture1_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,40_Lecture7_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,41_Lectures7_8_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,42_inequality_macro.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,43_Lecture8_EC2B1_Moll_model_writeup_TANK.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,44_Lecture8_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,45_Lecture8_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,46_Lecture9_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,47_Lecture9_EC2B1_Moll_model_writeup_bubbles.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,48_Lecture9_EC2B1_Moll_model_writeup_financial_amplification.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,49_Lecture9_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,4_Lecture1_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,50_Lecture9_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,51_Lecture9_ECO521_web.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,52_Lecture10_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,53_Lecture10_EC2B1_Moll_model_writeup_unemployment.pdf,.pdf,612,792,0.7727,document,
ASPY270_-_University_at_Albany,54_Lecture10_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,55_Lecture10_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,56_Lecture11_12_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,57_Lecture11_2149.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,58_Lecture11_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,59_Lecture12_ECO521.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,60_Lecture13_ECO503.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,6_Lecture1_LAquila.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,7_Lecture1_Rochester.pdf,.pdf,363,273,1.3297,slide,
ASPY270_-_University_at_Albany,8_Pontus_Lecture1.pdf,.pdf,363,273,1.3297,slide,
AST1001_-_Stanford_University,10_lecture4-slides.pdf,.pdf,720,540,1.3333,slide,
AST1001_-_Stanford_University,11_lecture4-slides.pptx,.pptx,960,720,1.3333,slide,
AST1001_-_Stanford_University,12_lecture5-pre.pdf,.pdf,612,792,0.7727,document,
AST1001_-_Stanford_University,13_lecture5-slides.pdf,.pdf,720,540,1.3333,slide,
AST1001_-_Stanford_University,14_lecture5-slides.pptx,.pptx,960,720,1.3333,slide,
AST1001_-_Stanford_University,15_lecture6-pre.pdf,.pdf,612,792,0.7727,document,
AST1001_-_Stanford_University,16_lecture6-slides.pdf,.pdf,792,612,1.2941,slide,
AST1001_-_Stanford_University,17_lecture6-slides.pptx,.pptx,960,720,1.3333,slide,
